timestamp,query_type,hit,latency_ms,zone,cache_key
1777489798263,q3,0,14,Z3,N/A
1777489798264,q1,0,15,Z1,N/A
1777489798265,q1,0,15,Z1,N/A
1777489798266,q2,0,16,Z2,N/A
1777489798267,q2,0,21,Z1,N/A
1777489798268,q4,0,20,Z2,N/A
1777489798269,q3,0,21,Z3,N/A
1777489799243,q3,1,2,Z2,N/A
1777489799246,q2,1,2,Z1,N/A
1777489799246,q2,1,2,Z2,N/A
1777489799248,q2,1,3,Z5,N/A
1777489799249,q3,1,2,Z2,N/A
1777489799250,q2,1,2,Z2,N/A
1777489799251,q1,1,2,Z2,N/A
1777489799252,q1,1,3,Z3,N/A
1777489799254,q4,1,3,Z2,N/A
1777489799255,q2,1,3,Z2,N/A
1777489799257,q3,0,9,Z2,N/A
1777489799258,q2,0,9,Z1,N/A
1777489799261,q2,0,11,Z2,N/A
1777489799262,q2,0,11,Z5,N/A
1777489799264,q3,0,13,Z2,N/A
1777489799265,q2,0,14,Z2,N/A
1777489799267,q2,0,20,Z2,N/A
1777489799267,q1,0,16,Z2,N/A
1777489799268,q1,0,17,Z3,N/A
1777489799269,q4,0,18,Z2,N/A
1777489800244,q2,1,2,Z1,N/A
1777489800248,q3,1,2,Z5,N/A
1777489800249,q1,1,2,Z3,N/A
1777489800250,q1,1,3,Z2,N/A
1777489800251,q4,1,3,Z1,N/A
1777489800252,q5,1,3,Z1,N/A
1777489800253,q5,1,4,Z5,N/A
1777489800254,q5,1,3,Z3,N/A
1777489800255,q2,1,3,Z5,N/A
1777489800256,q5,1,4,Z2,N/A
1777489800256,q2,0,10,Z1,N/A
1777489800257,q3,0,12,Z5,N/A
1777489800258,q1,0,11,Z3,N/A
1777489800259,q1,0,12,Z2,N/A
1777489800260,q4,0,13,Z1,N/A
1777489800260,q5,0,14,Z1,N/A
1777489800261,q5,0,15,Z5,N/A
1777489800262,q5,0,16,Z3,N/A
1777489800263,q2,0,17,Z5,N/A
1777489800268,q5,0,17,Z2,N/A
1777489801245,q1,1,2,Z4,N/A
1777489801249,q5,1,2,Z5,N/A
1777489801250,q5,1,3,Z2,N/A
1777489801251,q1,1,2,Z4,N/A
1777489801252,q4,1,2,Z2,N/A
1777489801252,q2,1,3,Z2,N/A
1777489801253,q3,1,3,Z3,N/A
1777489801254,q5,1,3,Z1,N/A
1777489801254,q5,1,4,Z1,N/A
1777489801255,q3,1,4,Z1,N/A
1777489801255,q1,0,12,Z4,N/A
1777489801256,q5,0,12,Z5,N/A
1777489801257,q5,0,13,Z2,N/A
1777489801258,q1,0,13,Z4,N/A
1777489801259,q4,0,14,Z2,N/A
1777489801260,q3,0,17,Z1,N/A
1777489801261,q2,0,14,Z2,N/A
1777489801261,q3,0,14,Z3,N/A
1777489801262,q5,0,16,Z1,N/A
1777489801263,q5,0,16,Z1,N/A
1777489802245,q2,1,2,Z2,N/A
1777489802247,q2,1,2,Z1,N/A
1777489802248,q4,1,3,Z2,N/A
1777489802249,q4,1,2,Z2,N/A
1777489802251,q4,1,2,Z3,N/A
1777489802252,q2,1,2,Z2,N/A
1777489802254,q4,1,3,Z1,N/A
1777489802254,q3,1,3,Z3,N/A
1777489802255,q1,1,3,Z1,N/A
1777489802256,q5,1,3,Z3,N/A
1777489802258,q2,0,9,Z2,N/A
1777489802259,q2,0,9,Z1,N/A
1777489802260,q4,0,10,Z2,N/A
1777489802260,q4,0,11,Z2,N/A
1777489802260,q4,0,13,Z3,N/A
1777489802261,q2,0,15,Z2,N/A
1777489802262,q4,0,15,Z1,N/A
1777489802263,q3,0,16,Z3,N/A
1777489802264,q1,0,17,Z1,N/A
1777489802264,q5,0,18,Z3,N/A
1777489803255,q5,1,5,Z1,N/A
1777489803256,q5,1,5,Z1,N/A
1777489803257,q1,1,6,Z3,N/A
1777489803258,q5,1,6,Z4,N/A
1777489803259,q3,1,5,Z3,N/A
1777489803261,q3,1,6,Z1,N/A
1777489803262,q3,1,5,Z4,N/A
1777489803263,q3,1,5,Z1,N/A
1777489803264,q5,1,5,Z3,N/A
1777489803265,q5,1,5,Z1,N/A
1777489803266,q5,0,20,Z1,N/A
1777489803269,q5,0,20,Z1,N/A
1777489803270,q1,0,23,Z3,N/A
1777489803275,q3,0,26,Z1,N/A
1777489803276,q3,0,29,Z1,N/A
1777489803277,q5,0,23,Z4,N/A
1777489803278,q3,0,25,Z3,N/A
1777489803279,q3,0,27,Z4,N/A
1777489803279,q5,0,30,Z3,N/A
1777489803280,q5,0,30,Z1,N/A
1777490045133,q2,0,38,Z2,N/A
1777490045136,q2,0,39,Z1,N/A
1777490045137,q4,0,42,Z2,N/A
1777490045139,q5,0,47,Z2,N/A
1777490045147,q3,0,49,Z1,N/A
1777490045149,q4,0,51,Z4,N/A
1777490045151,q5,0,51,Z4,N/A
1777490045154,q1,0,45,Z3,N/A
1777490045157,q2,0,93,Z2,N/A
1777490045163,q4,0,82,Z2,N/A
1777490045164,q2,0,80,Z1,N/A
1777490045166,q5,0,82,Z2,N/A
1777490045168,q3,0,84,Z1,N/A
1777490045169,q3,0,49,Z1,N/A
1777490045170,q1,0,49,Z4,N/A
1777490045171,q1,0,91,Z3,N/A
1777490045173,q4,0,87,Z4,N/A
1777490045174,q5,0,89,Z4,N/A
1777490045174,q3,0,98,Z1,N/A
1777490045175,q1,0,99,Z4,N/A
1777490046087,q1,1,14,Z3,N/A
1777490046089,q5,1,14,Z4,N/A
1777490046090,q2,1,14,Z1,N/A
1777490046091,q3,1,14,Z1,N/A
1777490046096,q1,0,39,Z3,N/A
1777490046098,q5,0,41,Z4,N/A
1777490046099,q4,0,32,Z1,N/A
1777490046102,q3,0,34,Z3,N/A
1777490046103,q2,0,40,Z1,N/A
1777490046105,q1,0,34,Z1,N/A
1777490046108,q3,0,42,Z1,N/A
1777490046109,q4,0,30,Z4,N/A
1777490046112,q4,0,32,Z1,N/A
1777490046113,q4,0,57,Z1,N/A
1777490046115,q3,0,60,Z3,N/A
1777490046116,q1,0,55,Z1,N/A
1777490046117,q4,0,37,Z4,N/A
1777490046118,q4,0,54,Z4,N/A
1777490046119,q4,0,56,Z1,N/A
1777490046121,q4,0,57,Z4,N/A
1777490047072,q1,1,5,Z4,N/A
1777490047090,q3,1,19,Z3,N/A
1777490047091,q1,1,19,Z3,N/A
1777490047092,q3,1,18,Z1,N/A
1777490047093,q2,1,16,Z1,N/A
1777490047094,q1,0,39,Z4,N/A
1777490047097,q3,0,40,Z3,N/A
1777490047099,q1,0,42,Z3,N/A
1777490047102,q3,0,41,Z1,N/A
1777490047104,q5,1,14,Z2,N/A
1777490047105,q1,1,14,Z3,N/A
1777490047106,q3,0,37,Z5,N/A
1777490047107,q2,0,36,Z3,N/A
1777490047108,q2,0,43,Z1,N/A
1777490047109,q5,0,47,Z2,N/A
1777490047110,q1,0,48,Z3,N/A
1777490047113,q3,0,57,Z5,N/A
1777490047114,q5,0,42,Z3,N/A
1777490047116,q2,0,58,Z3,N/A
1777490047118,q5,0,59,Z3,N/A
1777490048077,q4,1,8,Z1,N/A
1777490048084,q1,1,11,Z1,N/A
1777490048085,q3,1,11,Z1,N/A
1777490048087,q1,1,12,Z1,N/A
1777490048088,q5,1,12,Z2,N/A
1777490048089,q2,1,12,Z1,N/A
1777490048090,q4,0,35,Z1,N/A
1777490048092,q1,0,36,Z1,N/A
1777490048100,q3,0,42,Z1,N/A
1777490048102,q1,0,42,Z1,N/A
1777490048103,q4,0,37,Z3,N/A
1777490048104,q5,0,42,Z2,N/A
1777490048105,q2,0,35,Z4,N/A
1777490048106,q4,0,35,Z2,N/A
1777490048106,q2,0,42,Z1,N/A
1777490048107,q4,0,51,Z3,N/A
1777490048111,q2,0,51,Z4,N/A
1777490048112,q4,0,41,Z1,N/A
1777490048113,q4,0,52,Z2,N/A
1777490048115,q4,0,55,Z1,N/A
1777490049074,q4,1,6,Z1,N/A
1777490049075,q2,1,7,Z1,N/A
1777490049076,q3,1,9,Z1,N/A
1777490049079,q4,1,1,Z3,N/A
1777490049080,q4,0,25,Z1,N/A
1777490049082,q2,0,24,Z1,N/A
1777490049084,q4,0,21,Z3,N/A
1777490049085,q3,0,23,Z1,N/A
1777490049086,q4,0,25,Z3,N/A
1777490049087,q1,0,22,Z2,N/A
1777490049088,q4,0,34,Z3,N/A
1777490049090,q5,0,24,Z1,N/A
1777490049093,q1,0,36,Z2,N/A
1777490049095,q5,0,38,Z1,N/A
1777490049096,q3,0,31,Z4,N/A
1777490049097,q4,0,32,Z4,N/A
1777490049100,q3,0,42,Z4,N/A
1777490049103,q4,0,45,Z4,N/A
1777490049105,q5,0,38,Z1,N/A
1777490049108,q5,0,48,Z1,N/A
1777490050081,q1,1,8,Z2,N/A
1777490050083,q3,1,9,Z3,N/A
1777490050085,q5,1,13,Z2,N/A
1777490050087,q4,1,12,Z2,N/A
1777490050088,q1,1,13,Z2,N/A
1777490050089,q4,1,13,Z2,N/A
1777490050092,q1,1,15,Z2,N/A
1777490050094,q1,0,36,Z2,N/A
1777490050095,q3,0,36,Z3,N/A
1777490050097,q5,0,38,Z2,N/A
1777490050100,q4,0,40,Z2,N/A
1777490050101,q2,1,2,Z3,N/A
1777490050103,q1,0,40,Z2,N/A
1777490050105,q4,0,37,Z5,N/A
1777490050106,q3,0,37,Z2,N/A
1777490050107,q4,0,44,Z2,N/A
1777490050108,q1,0,45,Z2,N/A
1777490050109,q2,0,46,Z3,N/A
1777490050111,q4,0,54,Z5,N/A
1777490050113,q3,0,55,Z2,N/A
1777490051061,q5,1,2,Z1,N/A
1777490051067,q4,1,5,Z1,N/A
1777490051067,q5,1,5,Z2,N/A
1777490051069,q5,1,5,Z2,N/A
1777490051070,q1,1,7,Z3,N/A
1777490051071,q3,1,6,Z1,N/A
1777490051072,q1,1,7,Z1,N/A
1777490051073,q5,0,16,Z1,N/A
1777490051075,q3,1,7,Z2,N/A
1777490051076,q3,1,9,Z1,N/A
1777490051077,q5,0,22,Z2,N/A
1777490051078,q4,0,20,Z1,N/A
1777490051079,q5,0,23,Z2,N/A
1777490051080,q1,0,24,Z3,N/A
1777490051082,q5,1,8,Z2,N/A
1777490051083,q3,0,26,Z1,N/A
1777490051085,q1,0,29,Z1,N/A
1777490051088,q3,0,31,Z2,N/A
1777490051090,q3,0,32,Z1,N/A
1777490051093,q5,0,35,Z2,N/A
1777490052081,q2,1,7,Z4,N/A
1777490052084,q3,1,7,Z3,N/A
1777490052086,q5,1,8,Z1,N/A
1777490052088,q2,1,8,Z3,N/A
1777490052090,q1,1,9,Z1,N/A
1777490052092,q5,1,9,Z1,N/A
1777490052093,q2,0,34,Z4,N/A
1777490052095,q3,1,19,Z1,N/A
1777490052097,q5,1,7,Z1,N/A
1777490052098,q1,1,8,Z4,N/A
1777490052101,q3,0,42,Z3,N/A
1777490052103,q5,0,43,Z1,N/A
1777490052104,q2,0,43,Z3,N/A
1777490052105,q1,0,43,Z1,N/A
1777490052108,q5,0,43,Z1,N/A
1777490052110,q3,0,44,Z1,N/A
1777490052111,q1,0,45,Z4,N/A
1777490052113,q5,0,45,Z1,N/A
1777490052114,q2,0,24,Z5,N/A
1777490052117,q2,0,55,Z5,N/A
1777490053068,q2,1,4,Z3,N/A
1777490053069,q3,1,4,Z5,N/A
1777490053070,q3,1,4,Z1,N/A
1777490053072,q1,1,4,Z3,N/A
1777490053074,q5,1,4,Z3,N/A
1777490053075,q1,1,4,Z3,N/A
1777490053076,q2,1,4,Z2,N/A
1777490053077,q5,1,3,Z2,N/A
1777490053078,q3,1,5,Z3,N/A
1777490053079,q2,0,16,Z3,N/A
1777490053080,q3,0,17,Z5,N/A
1777490053081,q3,0,17,Z1,N/A
1777490053082,q1,0,19,Z3,N/A
1777490053086,q4,0,15,Z2,N/A
1777490053087,q5,0,21,Z3,N/A
1777490053089,q2,0,25,Z2,N/A
1777490053089,q5,0,27,Z2,N/A
1777490053090,q3,0,27,Z3,N/A
1777490053091,q1,0,23,Z3,N/A
1777490053092,q4,0,33,Z2,N/A
1777490054067,q4,1,3,Z4,N/A
1777490054068,q1,1,3,Z3,N/A
1777490054070,q4,1,3,Z3,N/A
1777490054072,q4,1,3,Z1,N/A
1777490054073,q3,1,3,Z1,N/A
1777490054074,q1,1,4,Z2,N/A
1777490054075,q4,1,3,Z1,N/A
1777490054076,q4,0,18,Z4,N/A
1777490054077,q4,1,9,Z4,N/A
1777490054079,q3,1,5,Z2,N/A
1777490054081,q1,1,4,Z2,N/A
1777490054082,q4,0,23,Z3,N/A
1777490054083,q1,0,20,Z3,N/A
1777490054085,q4,0,24,Z1,N/A
1777490054086,q3,0,25,Z1,N/A
1777490054088,q1,0,26,Z2,N/A
1777490054089,q4,0,28,Z1,N/A
1777490054092,q4,0,33,Z4,N/A
1777490054094,q3,0,34,Z2,N/A
1777490054096,q1,0,37,Z2,N/A
1777490055070,q5,1,3,Z1,N/A
1777490055072,q5,1,3,Z2,N/A
1777490055075,q3,1,4,Z4,N/A
1777490055078,q4,1,3,Z2,N/A
1777490055079,q3,1,4,Z2,N/A
1777490055080,q5,0,22,Z1,N/A
1777490055081,q5,0,24,Z2,N/A
1777490055083,q4,1,10,Z3,N/A
1777490055085,q2,1,9,Z2,N/A
1777490055086,q5,1,9,Z3,N/A
1777490055087,q4,1,9,Z2,N/A
1777490055087,q3,0,28,Z4,N/A
1777490055088,q4,0,30,Z2,N/A
1777490055090,q3,0,32,Z2,N/A
1777490055096,q4,0,33,Z3,N/A
1777490055096,q4,0,28,Z1,N/A
1777490055097,q2,0,35,Z2,N/A
1777490055098,q5,0,36,Z3,N/A
1777490055099,q4,0,36,Z2,N/A
1777490055101,q4,0,41,Z1,N/A
1777490056076,q3,1,7,Z2,N/A
1777490056078,q2,1,7,Z2,N/A
1777490056079,q1,1,7,Z1,N/A
1777490056080,q4,1,5,Z2,N/A
1777490056081,q4,1,5,Z1,N/A
1777490056082,q3,1,5,Z2,N/A
1777490056083,q3,0,25,Z2,N/A
1777490056085,q2,0,26,Z2,N/A
1777490056086,q1,0,27,Z1,N/A
1777490056088,q5,1,12,Z1,N/A
1777490056089,q3,1,8,Z5,N/A
1777490056090,q4,1,7,Z2,N/A
1777490056091,q4,0,31,Z2,N/A
1777490056094,q4,0,34,Z1,N/A
1777490056096,q3,0,36,Z2,N/A
1777490056098,q5,0,37,Z1,N/A
1777490056100,q5,0,19,Z5,N/A
1777490056101,q3,0,39,Z5,N/A
1777490056101,q4,0,39,Z2,N/A
1777490056103,q5,0,39,Z5,N/A
1777490057063,q2,1,3,Z3,N/A
1777490057068,q5,1,5,Z4,N/A
1777490057069,q3,1,4,Z3,N/A
1777490057070,q2,1,6,Z2,N/A
1777490057071,q1,1,6,Z1,N/A
1777490057072,q5,1,6,Z1,N/A
1777490057073,q2,1,7,Z2,N/A
1777490057074,q3,1,6,Z1,N/A
1777490057075,q4,1,7,Z1,N/A
1777490057076,q2,0,17,Z3,N/A
1777490057077,q5,0,17,Z4,N/A
1777490057077,q3,0,18,Z3,N/A
1777490057078,q2,0,19,Z2,N/A
1777490057079,q1,0,22,Z1,N/A
1777490057080,q5,0,22,Z1,N/A
1777490057082,q2,0,24,Z2,N/A
1777490057083,q4,0,22,Z2,N/A
1777490057084,q3,0,26,Z1,N/A
1777490057086,q4,0,27,Z1,N/A
1777490057088,q4,0,31,Z2,N/A
1777490058072,q2,1,6,Z3,N/A
1777490058081,q2,1,11,Z3,N/A
1777490058082,q1,1,11,Z1,N/A
1777490058083,q3,1,11,Z1,N/A
1777490058085,q1,1,12,Z3,N/A
1777490058086,q4,1,12,Z1,N/A
1777490058087,q5,1,11,Z1,N/A
1777490058089,q3,1,12,Z1,N/A
1777490058090,q2,0,28,Z3,N/A
1777490058092,q5,1,10,Z4,N/A
1777490058093,q4,1,9,Z3,N/A
1777490058094,q2,0,30,Z3,N/A
1777490058096,q1,0,31,Z1,N/A
1777490058097,q4,0,33,Z1,N/A
1777490058098,q3,0,31,Z1,N/A
1777490058099,q1,0,32,Z3,N/A
1777490058104,q5,0,34,Z1,N/A
1777490058105,q3,0,38,Z1,N/A
1777490058106,q5,0,39,Z4,N/A
1777490058106,q4,0,39,Z3,N/A
1777490059062,q1,1,2,Z2,N/A
1777490059067,q1,1,3,Z1,N/A
1777490059067,q5,1,2,Z2,N/A
1777490059068,q4,1,4,Z2,N/A
1777490059069,q3,1,4,Z5,N/A
1777490059070,q5,1,4,Z2,N/A
1777490059070,q1,1,4,Z4,N/A
1777490059071,q3,1,4,Z2,N/A
1777490059072,q5,1,4,Z2,N/A
1777490059074,q1,0,12,Z2,N/A
1777490059076,q1,0,12,Z1,N/A
1777490059077,q5,0,13,Z2,N/A
1777490059078,q4,0,17,Z2,N/A
1777490059078,q3,0,18,Z5,N/A
1777490059079,q5,0,18,Z2,N/A
1777490059080,q2,1,5,Z3,N/A
1777490059084,q2,0,25,Z3,N/A
1777490059085,q1,0,18,Z4,N/A
1777490059086,q3,0,19,Z2,N/A
1777490059087,q5,0,20,Z2,N/A
1777490060068,q1,1,4,Z4,N/A
1777490060077,q4,1,5,Z4,N/A
1777490060078,q5,1,6,Z1,N/A
1777490060082,q1,1,6,Z2,N/A
1777490060083,q1,1,7,Z3,N/A
1777490060084,q5,1,7,Z2,N/A
1777490060086,q3,1,8,Z3,N/A
1777490060086,q3,1,8,Z1,N/A
1777490060087,q3,1,7,Z3,N/A
1777490060088,q1,0,23,Z4,N/A
1777490060089,q4,0,25,Z4,N/A
1777490060090,q5,0,28,Z1,N/A
1777490060092,q1,0,30,Z2,N/A
1777490060093,q1,0,32,Z3,N/A
1777490060097,q5,0,34,Z2,N/A
1777490060099,q3,0,35,Z3,N/A
1777490060100,q3,0,38,Z1,N/A
1777490060100,q3,0,38,Z3,N/A
1777490060102,q4,0,32,Z3,N/A
1777490060105,q4,0,44,Z3,N/A
1777490061068,q4,1,3,Z1,N/A
1777490061069,q2,1,3,Z1,N/A
1777490061070,q1,1,3,Z2,N/A
1777490061071,q4,1,3,Z2,N/A
1777490061072,q4,1,4,Z1,N/A
1777490061073,q3,1,3,Z1,N/A
1777490061074,q4,1,4,Z3,N/A
1777490061075,q1,1,4,Z2,N/A
1777490061076,q3,1,4,Z3,N/A
1777490061077,q1,1,5,Z1,N/A
1777490061078,q4,0,15,Z1,N/A
1777490061079,q2,0,16,Z1,N/A
1777490061080,q1,0,17,Z2,N/A
1777490061081,q4,0,19,Z2,N/A
1777490061082,q4,0,19,Z1,N/A
1777490061083,q3,0,21,Z1,N/A
1777490061084,q4,0,21,Z3,N/A
1777490061086,q1,0,22,Z2,N/A
1777490061087,q3,0,23,Z3,N/A
1777490061088,q1,0,25,Z1,N/A
1777490062080,q1,1,6,Z1,N/A
1777490062082,q3,1,6,Z2,N/A
1777490062084,q1,1,6,Z1,N/A
1777490062085,q2,1,7,Z1,N/A
1777490062086,q1,1,7,Z1,N/A
1777490062088,q3,1,7,Z3,N/A
1777490062089,q5,1,7,Z3,N/A
1777490062091,q3,1,7,Z3,N/A
1777490062092,q1,0,25,Z1,N/A
1777490062093,q1,1,3,Z3,N/A
1777490062094,q3,0,28,Z2,N/A
1777490062099,q4,0,27,Z5,N/A
1777490062100,q1,0,39,Z1,N/A
1777490062102,q2,0,39,Z1,N/A
1777490062103,q1,0,40,Z1,N/A
1777490062104,q3,0,39,Z3,N/A
1777490062105,q5,0,40,Z3,N/A
1777490062105,q3,0,40,Z3,N/A
1777490062106,q1,0,40,Z3,N/A
1777490062107,q4,0,42,Z5,N/A
1777490063092,q3,1,9,Z2,N/A
1777490063094,q3,1,9,Z1,N/A
1777490063097,q4,1,10,Z4,N/A
1777490063098,q5,1,11,Z3,N/A
1777490063100,q4,1,11,Z1,N/A
1777490063101,q3,1,11,Z5,N/A
1777490063103,q3,1,12,Z2,N/A
1777490063104,q4,1,12,Z1,N/A
1777490063106,q1,1,15,Z1,N/A
1777490063107,q3,1,1,Z5,N/A
1777490063108,q3,0,38,Z2,N/A
1777490063109,q3,0,40,Z1,N/A
1777490063110,q4,0,40,Z4,N/A
1777490063111,q5,0,41,Z3,N/A
1777490063112,q4,0,43,Z1,N/A
1777490063115,q3,0,50,Z5,N/A
1777490063116,q3,0,50,Z2,N/A
1777490063117,q4,0,51,Z1,N/A
1777490063118,q1,0,51,Z1,N/A
1777490063120,q3,0,52,Z5,N/A
1777490064081,q5,1,5,Z2,N/A
1777490064082,q2,1,5,Z3,N/A
1777490064083,q4,1,6,Z1,N/A
1777490064084,q1,1,5,Z4,N/A
1777490064085,q4,1,6,Z2,N/A
1777490064087,q1,1,6,Z3,N/A
1777490064087,q2,1,6,Z2,N/A
1777490064090,q1,1,6,Z2,N/A
1777490064090,q1,1,6,Z1,N/A
1777490064091,q2,1,7,Z2,N/A
1777490064092,q5,0,24,Z2,N/A
1777490064096,q2,0,24,Z3,N/A
1777490064097,q4,0,25,Z1,N/A
1777490064097,q1,0,25,Z4,N/A
1777490064098,q4,0,25,Z2,N/A
1777490064099,q1,0,25,Z3,N/A
1777490064100,q2,0,29,Z2,N/A
1777490064102,q2,0,25,Z2,N/A
1777490064103,q1,0,27,Z2,N/A
1777490064104,q1,0,27,Z1,N/A
1777490065087,q4,1,8,Z1,N/A
1777490065089,q5,1,8,Z5,N/A
1777490065090,q2,1,9,Z3,N/A
1777490065092,q5,1,8,Z5,N/A
1777490065093,q1,1,8,Z4,N/A
1777490065094,q1,1,8,Z3,N/A
1777490065095,q5,1,6,Z4,N/A
1777490065096,q4,0,29,Z1,N/A
1777490065097,q3,1,10,Z2,N/A
1777490065098,q3,1,4,Z3,N/A
1777490065099,q1,1,4,Z1,N/A
1777490065101,q2,0,34,Z3,N/A
1777490065103,q5,0,33,Z5,N/A
1777490065108,q5,0,34,Z5,N/A
1777490065109,q3,0,36,Z2,N/A
1777490065113,q1,0,34,Z4,N/A
1777490065114,q1,0,34,Z3,N/A
1777490065115,q5,0,36,Z4,N/A
1777490065115,q3,0,36,Z3,N/A
1777490065116,q1,0,43,Z1,N/A
1777490066089,q4,1,8,Z4,N/A
1777490066090,q2,1,8,Z2,N/A
1777490066091,q3,1,7,Z2,N/A
1777490066093,q5,1,7,Z1,N/A
1777490066095,q3,1,7,Z3,N/A
1777490066096,q3,1,7,Z4,N/A
1777490066098,q4,1,8,Z1,N/A
1777490066099,q1,1,7,Z1,N/A
1777490066100,q4,1,8,Z1,N/A
1777490066102,q4,1,8,Z1,N/A
1777490066103,q4,0,32,Z4,N/A
1777490066104,q2,0,32,Z2,N/A
1777490066105,q3,0,32,Z2,N/A
1777490066106,q5,0,33,Z1,N/A
1777490066107,q3,0,33,Z3,N/A
1777490066108,q3,0,34,Z4,N/A
1777490066109,q4,0,34,Z1,N/A
1777490066111,q1,0,34,Z1,N/A
1777490066112,q4,0,34,Z1,N/A
1777490066112,q4,0,34,Z1,N/A
1777490067073,q2,1,4,Z4,N/A
1777490067077,q1,1,4,Z1,N/A
1777490067078,q4,1,5,Z1,N/A
1777490067079,q4,1,5,Z5,N/A
1777490067079,q3,1,5,Z2,N/A
1777490067080,q2,1,5,Z2,N/A
1777490067081,q5,1,4,Z1,N/A
1777490067081,q1,1,4,Z3,N/A
1777490067082,q3,1,4,Z2,N/A
1777490067083,q2,0,16,Z4,N/A
1777490067084,q1,0,17,Z1,N/A
1777490067085,q4,0,18,Z1,N/A
1777490067086,q4,0,19,Z5,N/A
1777490067091,q3,0,22,Z2,N/A
1777490067092,q2,0,22,Z2,N/A
1777490067092,q5,0,22,Z1,N/A
1777490067094,q4,0,23,Z3,N/A
1777490067095,q1,0,23,Z3,N/A
1777490067096,q3,0,27,Z2,N/A
1777490067098,q4,0,33,Z3,N/A
1777490068074,q3,1,3,Z1,N/A
1777490068077,q2,1,2,Z1,N/A
1777490068078,q1,1,3,Z3,N/A
1777490068080,q5,1,3,Z1,N/A
1777490068080,q3,1,3,Z2,N/A
1777490068081,q5,1,3,Z1,N/A
1777490068082,q4,1,3,Z2,N/A
1777490068083,q3,1,3,Z1,N/A
1777490068084,q4,1,4,Z4,N/A
1777490068084,q4,1,4,Z2,N/A
1777490068085,q3,0,16,Z1,N/A
1777490068088,q2,0,16,Z1,N/A
1777490068089,q1,0,16,Z3,N/A
1777490068090,q5,0,15,Z1,N/A
1777490068091,q5,0,21,Z1,N/A
1777490068092,q3,0,19,Z2,N/A
1777490068093,q4,0,24,Z2,N/A
1777490068094,q3,0,24,Z1,N/A
1777490068095,q4,0,25,Z4,N/A
1777490068098,q4,0,26,Z2,N/A
1777490069088,q5,1,6,Z3,N/A
1777490069089,q2,1,6,Z2,N/A
1777490069090,q4,1,7,Z2,N/A
1777490069091,q3,1,6,Z4,N/A
1777490069092,q4,1,7,Z1,N/A
1777490069093,q2,1,7,Z2,N/A
1777490069094,q2,1,6,Z3,N/A
1777490069095,q1,1,7,Z2,N/A
1777490069098,q1,1,7,Z3,N/A
1777490069099,q1,1,9,Z4,N/A
1777490069100,q5,0,26,Z3,N/A
1777490069101,q2,0,27,Z2,N/A
1777490069102,q4,0,27,Z2,N/A
1777490069103,q3,0,27,Z4,N/A
1777490069104,q4,0,28,Z1,N/A
1777490069105,q1,0,32,Z2,N/A
1777490069106,q2,0,29,Z2,N/A
1777490069106,q2,0,32,Z3,N/A
1777490069107,q1,0,32,Z3,N/A
1777490069108,q1,0,32,Z4,N/A
1777490070085,q3,1,7,Z2,N/A
1777490070092,q4,1,9,Z3,N/A
1777490070093,q3,1,9,Z1,N/A
1777490070093,q2,1,10,Z3,N/A
1777490070094,q4,1,10,Z1,N/A
1777490070095,q4,1,9,Z1,N/A
1777490070096,q3,1,9,Z3,N/A
1777490070097,q2,1,10,Z4,N/A
1777490070098,q5,1,10,Z1,N/A
1777490070099,q2,1,10,Z4,N/A
1777490070100,q3,0,31,Z2,N/A
1777490070101,q4,0,31,Z3,N/A
1777490070103,q4,0,32,Z1,N/A
1777490070104,q3,0,31,Z1,N/A
1777490070105,q2,0,31,Z3,N/A
1777490070106,q4,0,31,Z1,N/A
1777490070106,q3,0,33,Z3,N/A
1777490070109,q2,0,33,Z4,N/A
1777490070111,q5,0,37,Z1,N/A
1777490070112,q2,0,37,Z4,N/A
1777490071080,q4,1,5,Z1,N/A
1777490071088,q1,1,7,Z3,N/A
1777490071089,q5,1,7,Z3,N/A
1777490071090,q2,1,9,Z3,N/A
1777490071091,q4,1,8,Z3,N/A
1777490071092,q2,1,9,Z1,N/A
1777490071093,q4,1,9,Z3,N/A
1777490071094,q1,1,11,Z4,N/A
1777490071095,q2,1,10,Z1,N/A
1777490071099,q5,1,11,Z1,N/A
1777490071100,q4,0,28,Z1,N/A
1777490071101,q1,0,28,Z3,N/A
1777490071105,q5,0,30,Z3,N/A
1777490071107,q2,0,30,Z3,N/A
1777490071108,q4,0,32,Z3,N/A
1777490071108,q5,0,33,Z1,N/A
1777490071109,q4,0,31,Z3,N/A
1777490071111,q2,0,31,Z1,N/A
1777490071112,q1,0,32,Z4,N/A
1777490071113,q2,0,33,Z1,N/A
1777490072080,q1,1,5,Z1,N/A
1777490072088,q5,1,7,Z4,N/A
1777490072089,q3,1,7,Z1,N/A
1777490072090,q5,1,7,Z1,N/A
1777490072093,q2,1,8,Z2,N/A
1777490072094,q1,1,8,Z2,N/A
1777490072095,q3,1,9,Z1,N/A
1777490072095,q3,1,9,Z3,N/A
1777490072096,q1,1,10,Z3,N/A
1777490072097,q2,1,9,Z2,N/A
1777490072098,q1,0,24,Z1,N/A
1777490072099,q5,0,24,Z4,N/A
1777490072099,q3,0,24,Z1,N/A
1777490072100,q5,0,26,Z1,N/A
1777490072101,q2,0,25,Z2,N/A
1777490072102,q1,0,26,Z2,N/A
1777490072103,q3,0,26,Z1,N/A
1777490072104,q1,0,29,Z3,N/A
